country,season_start,team_a,team_b,rivalry_proximity,season_end
Germany,2018,hertha bsc,leverkusen,0.509803921568627,2019
Germany,2019,hertha bsc,leverkusen,0.555555555555556,2020
Germany,2020,hertha bsc,leverkusen,0.503267973856209,2021
Germany,2021,hertha bsc,leverkusen,0.450980392156863,2022
Germany,2022,hertha bsc,leverkusen,0.333333333333333,2023
Germany,2017,hertha bsc,mainz,0.830065359477124,2018
Germany,2018,hertha bsc,mainz,0.901960784313725,2019
Germany,2019,hertha bsc,mainz,0.92156862745098,2020
Germany,2020,hertha bsc,mainz,0.947712418300654,2021
Germany,2021,hertha bsc,mainz,0.947712418300654,2022
Germany,2022,hertha bsc,mainz,0.869281045751634,2023
Germany,2017,hertha bsc,mönchengladbach,0.879084967320262,2018
Germany,2018,hertha bsc,mönchengladbach,0.895424836601307,2019
Germany,2019,hertha bsc,mönchengladbach,0.777777777777778,2020
Germany,2020,hertha bsc,mönchengladbach,0.705882352941176,2021
Germany,2021,hertha bsc,mönchengladbach,0.673202614379085,2022
Germany,2022,hertha bsc,mönchengladbach,0.640522875816993,2023
Germany,2019,hertha bsc,sc paderborn,0.372549019607843,2020
Germany,2017,hertha bsc,stuttgart,0.745098039215686,2018
Germany,2018,hertha bsc,stuttgart,0.764705882352941,2019
Germany,2020,hertha bsc,stuttgart,0.777777777777778,2021
Germany,2021,hertha bsc,stuttgart,0.862745098039216,2022
Germany,2022,hertha bsc,stuttgart,0.875816993464052,2023
Germany,2019,hertha bsc,union berlin,0.947712418300654,2020
Germany,2020,hertha bsc,union berlin,0.928104575163399,2021
Germany,2021,hertha bsc,union berlin,0.810457516339869,2022
Germany,2022,hertha bsc,union berlin,0.601307189542484,2023
Germany,2021,hertha bsc,vfl bochum,0.92156862745098,2022
Germany,2022,hertha bsc,vfl bochum,0.941176470588235,2023
Germany,2017,hertha bsc,werder bremen,0.928104575163399,2018
Germany,2018,hertha bsc,werder bremen,0.934640522875817,2019
Germany,2019,hertha bsc,werder bremen,0.908496732026144,2020
Germany,2020,hertha bsc,werder bremen,0.901960784313725,2021
Germany,2022,hertha bsc,werder bremen,0.96078431372549,2023
Germany,2017,hertha bsc,wolfsburg,0.326797385620915,2018
Germany,2018,hertha bsc,wolfsburg,0.366013071895425,2019
Germany,2019,hertha bsc,wolfsburg,0.470588235294118,2020
Germany,2020,hertha bsc,wolfsburg,0.444444444444444,2021
Germany,2021,hertha bsc,wolfsburg,0.457516339869281,2022
Germany,2022,hertha bsc,wolfsburg,0.398692810457516,2023
Germany,2024,hoffenheim,holstein kiel,0.764705882352941,2025
Germany,2017,hoffenheim,leipzig,0.96078431372549,2018
Germany,2018,hoffenheim,leipzig,0.941176470588235,2019
Germany,2019,hoffenheim,leipzig,0.882352941176471,2020
Germany,2020,hoffenheim,leipzig,0.764705882352941,2021
Germany,2021,hoffenheim,leipzig,0.725490196078431,2022
Germany,2022,hoffenheim,leipzig,0.549019607843137,2023
Germany,2023,hoffenheim,leipzig,0.529411764705882,2024
Germany,2024,hoffenheim,leipzig,0.437908496732026,2025
Germany,2017,hoffenheim,leverkusen,0.993464052287582,2018
Germany,2018,hoffenheim,leverkusen,0.973856209150327,2019
Germany,2019,hoffenheim,leverkusen,0.96078431372549,2020
Germany,2020,hoffenheim,leverkusen,0.954248366013072,2021
Germany,2021,hoffenheim,leverkusen,0.908496732026144,2022
Germany,2022,hoffenheim,leverkusen,0.836601307189543,2023
Germany,2023,hoffenheim,leverkusen,0.620915032679739,2024
Germany,2024,hoffenheim,leverkusen,0.431372549019608,2025
Germany,2017,hoffenheim,mainz,0.366013071895425,2018
Germany,2018,hoffenheim,mainz,0.38562091503268,2019
Germany,2019,hoffenheim,mainz,0.477124183006536,2020
Germany,2020,hoffenheim,mainz,0.516339869281046,2021
Germany,2021,hoffenheim,mainz,0.607843137254902,2022
Germany,2022,hoffenheim,mainz,0.758169934640523,2023
Germany,2023,hoffenheim,mainz,0.790849673202614,2024
Germany,2024,hoffenheim,mainz,0.738562091503268,2025
Germany,2017,hoffenheim,mönchengladbach,0.689542483660131,2018
Germany,2018,hoffenheim,mönchengladbach,0.738562091503268,2019
Germany,2019,hoffenheim,mönchengladbach,0.764705882352941,2020
Germany,2020,hoffenheim,mönchengladbach,0.810457516339869,2021
Germany,2021,hoffenheim,mönchengladbach,0.869281045751634,2022
Germany,2022,hoffenheim,mönchengladbach,0.901960784313725,2023
Germany,2023,hoffenheim,mönchengladbach,0.908496732026144,2024
Germany,2024,hoffenheim,mönchengladbach,0.875816993464052,2025
Germany,2019,hoffenheim,sc paderborn,0.176470588235294,2020
Germany,2024,hoffenheim,st. pauli,0.986928104575163,2025
Germany,2017,hoffenheim,stuttgart,0.810457516339869,2018
Germany,2018,hoffenheim,stuttgart,0.718954248366013,2019
Germany,2020,hoffenheim,stuttgart,0.699346405228758,2021
Germany,2021,hoffenheim,stuttgart,0.77124183006536,2022
Germany,2022,hoffenheim,stuttgart,0.830065359477124,2023
Germany,2023,hoffenheim,stuttgart,0.751633986928105,2024
Germany,2024,hoffenheim,stuttgart,0.686274509803922,2025
Germany,2019,hoffenheim,union berlin,0.627450980392157,2020
Germany,2020,hoffenheim,union berlin,0.673202614379085,2021
Germany,2021,hoffenheim,union berlin,0.718954248366013,2022
Germany,2022,hoffenheim,union berlin,0.627450980392157,2023
Germany,2023,hoffenheim,union berlin,0.581699346405229,2024
Germany,2024,hoffenheim,union berlin,0.594771241830065,2025
Germany,2021,hoffenheim,vfl bochum,0.803921568627451,2022
Germany,2022,hoffenheim,vfl bochum,0.895424836601307,2023
Germany,2023,hoffenheim,vfl bochum,0.888888888888889,2024
Germany,2024,hoffenheim,vfl bochum,0.849673202614379,2025
Germany,2017,hoffenheim,werder bremen,0.581699346405229,2018
Germany,2018,hoffenheim,werder bremen,0.607843137254902,2019
Germany,2019,hoffenheim,werder bremen,0.65359477124183,2020
Germany,2020,hoffenheim,werder bremen,0.607843137254902,2021
Germany,2022,hoffenheim,werder bremen,0.764705882352941,2023
Germany,2023,hoffenheim,werder bremen,0.856209150326798,2024
Germany,2024,hoffenheim,werder bremen,0.803921568627451,2025
Germany,2017,hoffenheim,wolfsburg,0.143790849673203,2018
Germany,2018,hoffenheim,wolfsburg,0.156862745098039,2019
Germany,2019,hoffenheim,wolfsburg,0.222222222222222,2020
Germany,2020,hoffenheim,wolfsburg,0.228758169934641,2021
Germany,2021,hoffenheim,wolfsburg,0.30718954248366,2022
Germany,2022,hoffenheim,wolfsburg,0.274509803921569,2023
Germany,2023,hoffenheim,wolfsburg,0.30718954248366,2024
Germany,2024,hoffenheim,wolfsburg,0.372549019607843,2025
Germany,2024,holstein kiel,leipzig,0.169934640522876,2025
Germany,2024,holstein kiel,leverkusen,0.0261437908496732,2025
Germany,2024,holstein kiel,mainz,0.196078431372549,2025
Germany,2024,holstein kiel,mönchengladbach,0.457516339869281,2025
Germany,2024,holstein kiel,st. pauli,0.823529411764706,2025
Germany,2024,holstein kiel,stuttgart,0.189542483660131,2025
Germany,2024,holstein kiel,union berlin,0.607843137254902,2025
Germany,2024,holstein kiel,vfl bochum,0.993464052287582,2025
Germany,2024,holstein kiel,werder bremen,0.248366013071895,2025
Germany,2024,holstein kiel,wolfsburg,0.647058823529412,2025
Germany,2017,leipzig,leverkusen,0.980392156862745,2018
Germany,2018,leipzig,leverkusen,0.967320261437908,2019
Germany,2019,leipzig,leverkusen,0.973856209150327,2020
Germany,2020,leipzig,leverkusen,0.96078431372549,2021
Germany,2021,leipzig,leverkusen,0.967320261437908,2022
Germany,2022,leipzig,leverkusen,0.92156862745098,2023
Germany,2023,leipzig,leverkusen,0.843137254901961,2024
Germany,2024,leipzig,leverkusen,0.718954248366013,2025
Germany,2017,leipzig,mainz,0.470588235294118,2018
Germany,2018,leipzig,mainz,0.398692810457516,2019
Germany,2019,leipzig,mainz,0.38562091503268,2020
Germany,2020,leipzig,mainz,0.320261437908497,2021
Germany,2021,leipzig,mainz,0.359477124183007,2022
Germany,2022,leipzig,mainz,0.294117647058823,2023
Germany,2023,leipzig,mainz,0.287581699346405,2024
Germany,2024,leipzig,mainz,0.339869281045752,2025
Germany,2017,leipzig,mönchengladbach,0.781045751633987,2018
Germany,2018,leipzig,mönchengladbach,0.77124183006536,2019
Germany,2019,leipzig,mönchengladbach,0.77124183006536,2020
Germany,2020,leipzig,mönchengladbach,0.77124183006536,2021
Germany,2021,leipzig,mönchengladbach,0.777777777777778,2022
Germany,2022,leipzig,mönchengladbach,0.712418300653595,2023
Germany,2023,leipzig,mönchengladbach,0.555555555555556,2024
Germany,2024,leipzig,mönchengladbach,0.509803921568627,2025
Germany,2019,leipzig,sc paderborn,0.0588235294117647,2020
Germany,2024,leipzig,st. pauli,0.464052287581699,2025
Germany,2017,leipzig,stuttgart,0.92156862745098,2018
Germany,2018,leipzig,stuttgart,0.699346405228758,2019
Germany,2020,leipzig,stuttgart,0.568627450980392,2021
Germany,2021,leipzig,stuttgart,0.483660130718954,2022
Germany,2022,leipzig,stuttgart,0.359477124183007,2023
Germany,2023,leipzig,stuttgart,0.294117647058823,2024
Germany,2024,leipzig,stuttgart,0.320261437908497,2025
Germany,2019,leipzig,union berlin,0.228758169934641,2020
Germany,2020,leipzig,union berlin,0.222222222222222,2021
Germany,2021,leipzig,union berlin,0.320261437908497,2022
Germany,2022,leipzig,union berlin,0.372549019607843,2023
Germany,2023,leipzig,union berlin,0.418300653594771,2024
Germany,2024,leipzig,union berlin,0.405228758169935,2025
Germany,2021,leipzig,vfl bochum,0.339869281045752,2022
Germany,2022,leipzig,vfl bochum,0.222222222222222,2023
Germany,2023,leipzig,vfl bochum,0.215686274509804,2024
Germany,2024,leipzig,vfl bochum,0.176470588235294,2025
Germany,2017,leipzig,werder bremen,0.673202614379085,2018
Germany,2018,leipzig,werder bremen,0.65359477124183,2019
Germany,2019,leipzig,werder bremen,0.601307189542484,2020
Germany,2020,leipzig,werder bremen,0.42483660130719,2021
Germany,2022,leipzig,werder bremen,0.287581699346405,2023
Germany,2023,leipzig,werder bremen,0.254901960784314,2024
Germany,2024,leipzig,werder bremen,0.287581699346405,2025
Germany,2017,leipzig,wolfsburg,0.169934640522876,2018
Germany,2018,leipzig,wolfsburg,0.169934640522876,2019
Germany,2019,leipzig,wolfsburg,0.189542483660131,2020
Germany,2020,leipzig,wolfsburg,0.163398692810458,2021
Germany,2021,leipzig,wolfsburg,0.209150326797386,2022
Germany,2022,leipzig,wolfsburg,0.156862745098039,2023
Germany,2023,leipzig,wolfsburg,0.156862745098039,2024
Germany,2024,leipzig,wolfsburg,0.163398692810458,2025
Germany,2017,leverkusen,mainz,0.405228758169935,2018
Germany,2018,leverkusen,mainz,0.379084967320261,2019
Germany,2019,leverkusen,mainz,0.418300653594771,2020
Germany,2020,leverkusen,mainz,0.392156862745098,2021
Germany,2021,leverkusen,mainz,0.42483660130719,2022
Germany,2022,leverkusen,mainz,0.437908496732026,2023
Germany,2023,leverkusen,mainz,0.352941176470588,2024
Germany,2024,leverkusen,mainz,0.281045751633987,2025
Germany,2017,leverkusen,mönchengladbach,0.689542483660131,2018
Germany,2018,leverkusen,mönchengladbach,0.73202614379085,2019
Germany,2019,leverkusen,mönchengladbach,0.784313725490196,2020
Germany,2020,leverkusen,mönchengladbach,0.869281045751634,2021
Germany,2021,leverkusen,mönchengladbach,0.895424836601307,2022
Germany,2022,leverkusen,mönchengladbach,0.843137254901961,2023
Germany,2023,leverkusen,mönchengladbach,0.57516339869281,2024
Germany,2024,leverkusen,mönchengladbach,0.398692810457516,2025
Germany,2019,leverkusen,sc paderborn,0.0784313725490197,2020
Germany,2024,leverkusen,st. pauli,0.0784313725490197,2025
Germany,2017,leverkusen,stuttgart,0.862745098039216,2018
Germany,2018,leverkusen,stuttgart,0.705882352941176,2019
Germany,2020,leverkusen,stuttgart,0.65359477124183,2021
Germany,2021,leverkusen,stuttgart,0.555555555555556,2022
Germany,2022,leverkusen,stuttgart,0.477124183006536,2023
Germany,2023,leverkusen,stuttgart,0.431372549019608,2024
Germany,2024,leverkusen,stuttgart,0.418300653594771,2025
Germany,2019,leverkusen,union berlin,0.294117647058823,2020
Germany,2020,leverkusen,union berlin,0.333333333333333,2021
Germany,2021,leverkusen,union berlin,0.437908496732026,2022
Germany,2022,leverkusen,union berlin,0.522875816993464,2023
Germany,2023,leverkusen,union berlin,0.411764705882353,2024
Germany,2024,leverkusen,union berlin,0.261437908496732,2025
Germany,2021,leverkusen,vfl bochum,0.313725490196078,2022
Germany,2022,leverkusen,vfl bochum,0.235294117647059,2023
Germany,2023,leverkusen,vfl bochum,0.202614379084967,2024
Germany,2024,leverkusen,vfl bochum,0.150326797385621,2025
Germany,2017,leverkusen,werder bremen,0.61437908496732,2018
Germany,2018,leverkusen,werder bremen,0.61437908496732,2019
Germany,2019,leverkusen,werder bremen,0.620915032679739,2020
Germany,2020,leverkusen,werder bremen,0.483660130718954,2021
Germany,2022,leverkusen,werder bremen,0.483660130718954,2023
Germany,2023,leverkusen,werder bremen,0.372549019607843,2024
Germany,2024,leverkusen,werder bremen,0.294117647058823,2025
Germany,2017,leverkusen,wolfsburg,0.163398692810458,2018
Germany,2018,leverkusen,wolfsburg,0.163398692810458,2019
Germany,2019,leverkusen,wolfsburg,0.209150326797386,2020
Germany,2020,leverkusen,wolfsburg,0.209150326797386,2021
Germany,2021,leverkusen,wolfsburg,0.215686274509804,2022
Germany,2022,leverkusen,wolfsburg,0.169934640522876,2023
Germany,2023,leverkusen,wolfsburg,0.143790849673203,2024
Germany,2024,leverkusen,wolfsburg,0.124183006535948,2025
Germany,2017,mainz,mönchengladbach,0.562091503267974,2018
Germany,2018,mainz,mönchengladbach,0.57516339869281,2019
Germany,2019,mainz,mönchengladbach,0.61437908496732,2020
Germany,2020,mainz,mönchengladbach,0.555555555555556,2021
Germany,2021,mainz,mönchengladbach,0.549019607843137,2022
Germany,2022,mainz,mönchengladbach,0.69281045751634,2023
Germany,2023,mainz,mönchengladbach,0.816993464052288,2024
Germany,2024,mainz,mönchengladbach,0.830065359477124,2025
Germany,2019,mainz,sc paderborn,0.437908496732026,2020
Germany,2024,mainz,st. pauli,0.483660130718954,2025
Germany,2017,mainz,stuttgart,0.542483660130719,2018
Germany,2018,mainz,stuttgart,0.535947712418301,2019
Germany,2020,mainz,stuttgart,0.627450980392157,2021
Germany,2021,mainz,stuttgart,0.712418300653595,2022
Germany,2022,mainz,stuttgart,0.751633986928105,2023
Germany,2023,mainz,stuttgart,0.627450980392157,2024
Germany,2024,mainz,stuttgart,0.581699346405229,2025
Germany,2019,mainz,union berlin,0.915032679738562,2020
Germany,2020,mainz,union berlin,0.92156862745098,2021
Germany,2021,mainz,union berlin,0.915032679738562,2022
Germany,2022,mainz,union berlin,0.862745098039216,2023
Germany,2023,mainz,union berlin,0.836601307189543,2024
Germany,2024,mainz,union berlin,0.777777777777778,2025
Germany,2021,mainz,vfl bochum,0.823529411764706,2022
Germany,2022,mainz,vfl bochum,0.856209150326798,2023
Germany,2023,mainz,vfl bochum,0.849673202614379,2024
Germany,2024,mainz,vfl bochum,0.725490196078431,2025
Germany,2017,mainz,werder bremen,0.803921568627451,2018
Germany,2018,mainz,werder bremen,0.810457516339869,2019
Germany,2019,mainz,werder bremen,0.836601307189543,2020
Germany,2020,mainz,werder bremen,0.843137254901961,2021
Germany,2022,mainz,werder bremen,0.882352941176471,2023
Germany,2023,mainz,werder bremen,0.882352941176471,2024
Germany,2024,mainz,werder bremen,0.882352941176471,2025
Germany,2017,mainz,wolfsburg,0.359477124183007,2018
Germany,2018,mainz,wolfsburg,0.411764705882353,2019
Germany,2019,mainz,wolfsburg,0.522875816993464,2020
Germany,2020,mainz,wolfsburg,0.470588235294118,2021
Germany,2021,mainz,wolfsburg,0.464052287581699,2022
Germany,2022,mainz,wolfsburg,0.42483660130719,2023
Germany,2023,mainz,wolfsburg,0.464052287581699,2024
Germany,2024,mainz,wolfsburg,0.477124183006536,2025
Germany,2019,mönchengladbach,sc paderborn,0.0849673202614379,2020
Germany,2024,mönchengladbach,st. pauli,0.790849673202614,2025
Germany,2017,mönchengladbach,stuttgart,0.879084967320262,2018
Germany,2018,mönchengladbach,stuttgart,0.777777777777778,2019
Germany,2020,mönchengladbach,stuttgart,0.712418300653595,2021
Germany,2021,mönchengladbach,stuttgart,0.758169934640523,2022
Germany,2022,mönchengladbach,stuttgart,0.797385620915033,2023
Germany,2023,mönchengladbach,stuttgart,0.686274509803922,2024
Germany,2024,mönchengladbach,stuttgart,0.627450980392157,2025
Germany,2019,mönchengladbach,union berlin,0.313725490196078,2020
Germany,2020,mönchengladbach,union berlin,0.34640522875817,2021
Germany,2021,mönchengladbach,union berlin,0.431372549019608,2022
Germany,2022,mönchengladbach,union berlin,0.457516339869281,2023
Germany,2023,mönchengladbach,union berlin,0.542483660130719,2024
Germany,2024,mönchengladbach,union berlin,0.568627450980392,2025
Germany,2021,mönchengladbach,vfl bochum,0.660130718954248,2022
Germany,2022,mönchengladbach,vfl bochum,0.777777777777778,2023
Germany,2023,mönchengladbach,vfl bochum,0.803921568627451,2024
Germany,2024,mönchengladbach,vfl bochum,0.758169934640523,2025
Germany,2017,mönchengladbach,werder bremen,0.836601307189543,2018
Germany,2018,mönchengladbach,werder bremen,0.908496732026144,2019
Germany,2019,mönchengladbach,werder bremen,0.751633986928105,2020
Germany,2020,mönchengladbach,werder bremen,0.666666666666667,2021
Germany,2022,mönchengladbach,werder bremen,0.725490196078431,2023
Germany,2023,mönchengladbach,werder bremen,0.777777777777778,2024
Germany,2024,mönchengladbach,werder bremen,0.797385620915033,2025
Germany,2017,mönchengladbach,wolfsburg,0.454248366013072,2018
Germany,2018,mönchengladbach,wolfsburg,0.418300653594771,2019
Germany,2019,mönchengladbach,wolfsburg,0.483660130718954,2020
Germany,2020,mönchengladbach,wolfsburg,0.450980392156863,2021
Germany,2021,mönchengladbach,wolfsburg,0.444444444444444,2022
Germany,2022,mönchengladbach,wolfsburg,0.431372549019608,2023
Germany,2023,mönchengladbach,wolfsburg,0.496732026143791,2024
Germany,2024,mönchengladbach,wolfsburg,0.529411764705882,2025
Germany,2019,sc paderborn,union berlin,0.464052287581699,2020
Germany,2019,sc paderborn,werder bremen,0.562091503267974,2020
Germany,2019,sc paderborn,wolfsburg,0.339869281045752,2020
Germany,2024,st. pauli,stuttgart,0.503267973856209,2025
Germany,2024,st. pauli,union berlin,0.915032679738562,2025
Germany,2024,st. pauli,vfl bochum,0.836601307189543,2025
Germany,2024,st. pauli,werder bremen,0.555555555555556,2025
Germany,2024,st. pauli,wolfsburg,0.57516339869281,2025
Germany,2020,stuttgart,union berlin,0.888888888888889,2021
Germany,2021,stuttgart,union berlin,0.797385620915033,2022
Germany,2022,stuttgart,union berlin,0.65359477124183,2023
Germany,2023,stuttgart,union berlin,0.516339869281046,2024
Germany,2024,stuttgart,union berlin,0.38562091503268,2025
Germany,2021,stuttgart,vfl bochum,0.901960784313725,2022
Germany,2022,stuttgart,vfl bochum,0.934640522875817,2023
Germany,2023,stuttgart,vfl bochum,0.77124183006536,2024
Germany,2024,stuttgart,vfl bochum,0.620915032679739,2025
Germany,2017,stuttgart,werder bremen,0.758169934640523,2018
Germany,2018,stuttgart,werder bremen,0.686274509803922,2019
Germany,2020,stuttgart,werder bremen,0.686274509803922,2021
Germany,2022,stuttgart,werder bremen,0.790849673202614,2023
Germany,2023,stuttgart,werder bremen,0.712418300653595,2024
Germany,2024,stuttgart,werder bremen,0.679738562091503,2025
Germany,2017,stuttgart,wolfsburg,0.215686274509804,2018
Germany,2018,stuttgart,wolfsburg,0.222222222222222,2019
Germany,2020,stuttgart,wolfsburg,0.235294117647059,2021
Germany,2021,stuttgart,wolfsburg,0.326797385620915,2022
Germany,2022,stuttgart,wolfsburg,0.281045751633987,2023
Germany,2023,stuttgart,wolfsburg,0.241830065359477,2024
Germany,2024,stuttgart,wolfsburg,0.241830065359477,2025
Germany,2021,union berlin,vfl bochum,0.418300653594771,2022
Germany,2022,union berlin,vfl bochum,0.352941176470588,2023
Germany,2023,union berlin,vfl bochum,0.38562091503268,2024
Germany,2024,union berlin,vfl bochum,0.359477124183007,2025
Germany,2019,union berlin,werder bremen,0.810457516339869,2020
Germany,2020,union berlin,werder bremen,0.758169934640523,2021
Germany,2022,union berlin,werder bremen,0.647058823529412,2023
Germany,2023,union berlin,werder bremen,0.594771241830065,2024
Germany,2024,union berlin,werder bremen,0.588235294117647,2025
Germany,2019,union berlin,wolfsburg,0.875816993464052,2020
Germany,2020,union berlin,wolfsburg,0.751633986928105,2021
Germany,2021,union berlin,wolfsburg,0.647058823529412,2022
Germany,2022,union berlin,wolfsburg,0.509803921568627,2023
Germany,2023,union berlin,wolfsburg,0.535947712418301,2024
Germany,2024,union berlin,wolfsburg,0.542483660130719,2025
Germany,2022,vfl bochum,werder bremen,0.993464052287582,2023
Germany,2023,vfl bochum,werder bremen,0.980392156862745,2024
Germany,2024,vfl bochum,werder bremen,0.928104575163399,2025
Germany,2021,vfl bochum,wolfsburg,0.640522875816993,2022
Germany,2022,vfl bochum,wolfsburg,0.61437908496732,2023
Germany,2023,vfl bochum,wolfsburg,0.647058823529412,2024
Germany,2024,vfl bochum,wolfsburg,0.673202614379085,2025
Germany,2017,werder bremen,wolfsburg,0.241830065359477,2018
Germany,2018,werder bremen,wolfsburg,0.281045751633987,2019
Germany,2019,werder bremen,wolfsburg,0.379084967320261,2020
Germany,2020,werder bremen,wolfsburg,0.352941176470588,2021
Germany,2022,werder bremen,wolfsburg,0.339869281045752,2023
Germany,2023,werder bremen,wolfsburg,0.366013071895425,2024
Germany,2024,werder bremen,wolfsburg,0.379084967320261,2025
Italy,2017,ac milan,atalanta,0.894736842105263,2018
Italy,2018,ac milan,atalanta,0.905263157894737,2019
Italy,2019,ac milan,atalanta,0.931578947368421,2020
Italy,2020,ac milan,atalanta,0.921052631578947,2021
Italy,2021,ac milan,atalanta,0.847368421052632,2022
Italy,2022,ac milan,atalanta,0.852631578947369,2023
Italy,2023,ac milan,atalanta,0.81578947368421,2024
Italy,2024,ac milan,atalanta,0.8,2025
Italy,2017,ac milan,benevento,0.121052631578947,2018
Italy,2020,ac milan,benevento,0.110526315789474,2021
Italy,2017,ac milan,bologna,0.428947368421053,2018
Italy,2018,ac milan,bologna,0.436842105263158,2019
Italy,2019,ac milan,bologna,0.442105263157895,2020
Italy,2020,ac milan,bologna,0.4,2021
Italy,2021,ac milan,bologna,0.357894736842105,2022
Italy,2022,ac milan,bologna,0.331578947368421,2023
Italy,2023,ac milan,bologna,0.394736842105263,2024
Italy,2024,ac milan,bologna,0.452631578947368,2025
Italy,2019,ac milan,brescia,0.0947368421052631,2020
Italy,2017,ac milan,cagliari,0.428947368421053,2018
Italy,2018,ac milan,cagliari,0.394736842105263,2019
Italy,2019,ac milan,cagliari,0.405263157894737,2020
Italy,2020,ac milan,cagliari,0.363157894736842,2021
Italy,2021,ac milan,cagliari,0.252631578947368,2022
Italy,2023,ac milan,cagliari,0.210526315789474,2024
Italy,2024,ac milan,cagliari,0.210526315789474,2025
Italy,2017,ac milan,chievo verona,0.460526315789474,2018
Italy,2018,ac milan,chievo verona,0.326315789473684,2019
Italy,2024,ac milan,como,0.642105263157895,2025
Italy,2022,ac milan,cremonese,0.0368421052631579,2023
Italy,2017,ac milan,crotone,0.342105263157895,2018
Italy,2020,ac milan,crotone,0.242105263157895,2021
Italy,2018,ac milan,fc empoli,0.278947368421053,2019
Italy,2021,ac milan,fc empoli,0.226315789473684,2022
Italy,2022,ac milan,fc empoli,0.221052631578947,2023
Italy,2023,ac milan,fc empoli,0.189473684210526,2024
Italy,2024,ac milan,fc empoli,0.194736842105263,2025
Italy,2017,ac milan,fiorentina,0.836842105263158,2018
Italy,2018,ac milan,fiorentina,0.721052631578947,2019
Italy,2019,ac milan,fiorentina,0.721052631578947,2020
Italy,2020,ac milan,fiorentina,0.58421052631579,2021
Italy,2021,ac milan,fiorentina,0.568421052631579,2022
Italy,2022,ac milan,fiorentina,0.531578947368421,2023
Italy,2023,ac milan,fiorentina,0.526315789473684,2024
Italy,2024,ac milan,fiorentina,0.578947368421053,2025
Italy,2018,ac milan,frosinone,0.0736842105263158,2019
Italy,2023,ac milan,frosinone,0.0684210526315789,2024
Italy,2017,ac milan,genoa,0.478947368421053,2018
Italy,2018,ac milan,genoa,0.442105263157895,2019
Italy,2019,ac milan,genoa,0.426315789473684,2020
Italy,2020,ac milan,genoa,0.368421052631579,2021
Italy,2021,ac milan,genoa,0.268421052631579,2022
Italy,2023,ac milan,genoa,0.252631578947368,2024
Italy,2024,ac milan,genoa,0.310526315789474,2025
Italy,2017,ac milan,hellas verona,0.168421052631579,2018
Italy,2019,ac milan,hellas verona,0.205263157894737,2020
Italy,2020,ac milan,hellas verona,0.263157894736842,2021
Italy,2021,ac milan,hellas verona,0.242105263157895,2022
Italy,2022,ac milan,hellas verona,0.263157894736842,2023
Italy,2023,ac milan,hellas verona,0.247368421052632,2024
Italy,2024,ac milan,hellas verona,0.205263157894737,2025
Italy,2017,ac milan,inter,0.818421052631579,2018
Italy,2018,ac milan,inter,0.810526315789474,2019
Italy,2019,ac milan,inter,0.868421052631579,2020
Italy,2020,ac milan,inter,0.805263157894737,2021
Italy,2021,ac milan,inter,0.778947368421053,2022
Italy,2022,ac milan,inter,0.910526315789474,2023
Italy,2023,ac milan,inter,0.847368421052632,2024
Italy,2024,ac milan,inter,0.757894736842105,2025
Italy,2017,ac milan,juventus,0.294736842105263,2018
Italy,2018,ac milan,juventus,0.284210526315789,2019
Italy,2019,ac milan,juventus,0.347368421052632,2020
Italy,2020,ac milan,juventus,0.426315789473684,2021
Italy,2021,ac milan,juventus,0.5,2022
Italy,2022,ac milan,juventus,0.6,2023
Italy,2023,ac milan,juventus,0.652631578947369,2024
Italy,2024,ac milan,juventus,0.710526315789474,2025
Italy,2017,ac milan,lazio,0.818421052631579,2018
Italy,2018,ac milan,lazio,0.805263157894737,2019
Italy,2019,ac milan,lazio,0.857894736842105,2020
Italy,2020,ac milan,lazio,0.826315789473684,2021
Italy,2021,ac milan,lazio,0.747368421052632,2022
Italy,2022,ac milan,lazio,0.805263157894737,2023
Italy,2023,ac milan,lazio,0.794736842105263,2024
Italy,2024,ac milan,lazio,0.773684210526316,2025
Italy,2019,ac milan,lecce,0.147368421052632,2020
Italy,2022,ac milan,lecce,0.157894736842105,2023
Italy,2023,ac milan,lecce,0.147368421052632,2024
Italy,2024,ac milan,lecce,0.147368421052632,2025
Italy,2022,ac milan,monza,0.0473684210526316,2023
Italy,2023,ac milan,monza,0.0578947368421052,2024
Italy,2024,ac milan,monza,0.0578947368421052,2025
Italy,2017,ac milan,napoli,0.378947368421053,2018
Italy,2018,ac milan,napoli,0.41578947368421,2019
Italy,2019,ac milan,napoli,0.457894736842105,2020
Italy,2020,ac milan,napoli,0.552631578947368,2021
Italy,2021,ac milan,napoli,0.489473684210526,2022
Italy,2022,ac milan,napoli,0.473684210526316,2023
Italy,2023,ac milan,napoli,0.431578947368421,2024
Italy,2024,ac milan,napoli,0.436842105263158,2025
Italy,2018,ac milan,parma,0.226315789473684,2019
Italy,2019,ac milan,parma,0.263157894736842,2020
Italy,2020,ac milan,parma,0.236842105263158,2021
Italy,2024,ac milan,parma,0.294736842105263,2025
Italy,2017,ac milan,roma,0.694736842105263,2018
Italy,2018,ac milan,roma,0.7,2019
Italy,2019,ac milan,roma,0.789473684210526,2020
Italy,2020,ac milan,roma,0.768421052631579,2021
Italy,2021,ac milan,roma,0.726315789473684,2022
Italy,2022,ac milan,roma,0.747368421052632,2023
Italy,2023,ac milan,roma,0.768421052631579,2024
Italy,2024,ac milan,roma,0.752631578947368,2025
