country,league,season,team_a,team_b,pos_diff,elo_diff,is_rival
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Girona,999,32.92419434,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Levante,999,2.10461424999994,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Real Betis,999,6.33044432999986,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Real Sociedad,999,33.0440673799999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Real Valladolid,999,74.4781494200001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,SD Eibar,999,8.48425292999991,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,SD Huesca,999,80.609375,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Sevilla FC,999,71.9858398399999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Valencia,999,87.14099121,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Alavés,Villarreal,999,38.3580322199998,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,CD Leganés,999,69.2731933600001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Celta de Vigo,999,25.97753906,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Espanyol,999,42.01989746,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Getafe,999,22.9067382800001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Girona,999,31.0268554699999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Levante,999,4.00195312000005,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Real Betis,999,8.22778319999998,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Real Sociedad,999,34.94140625,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Real Valladolid,999,72.58081055,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,SD Eibar,999,10.3815918,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,SD Huesca,999,78.7120361299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Sevilla FC,999,73.88317871,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Valencia,999,89.0383300800002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Athletic Club,Villarreal,999,40.2553710899999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Atlético,Barcelona,999,99.9221191399999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Atlético,Real Madrid,999,97.44470215,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Barcelona,Real Madrid,999,2.47741698999994,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Celta de Vigo,999,95.2507324200001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Getafe,999,92.1799316400002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Girona,999,38.2463378900002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Levante,999,73.2751464800001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Rayo Vallecano,999,33.2608642599998,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Real Betis,999,77.50097656,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,Real Valladolid,999,3.30761718999997,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,SD Eibar,999,79.6547851600001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,CD Leganés,SD Huesca,999,9.43884276999984,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Espanyol,999,16.0423584,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Getafe,999,3.0708007799999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Girona,999,57.0043945299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Levante,999,21.97558594,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Real Betis,999,17.7497558600001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Real Sociedad,999,8.96386718999997,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Real Valladolid,999,98.5583496100001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,SD Eibar,999,15.59594726,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Sevilla FC,999,47.90563965,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Valencia,999,63.0607910200001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Celta de Vigo,Villarreal,999,14.2778320299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Getafe,999,19.1131591799999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Girona,999,73.0467529299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Levante,999,38.01794434,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Real Betis,999,33.7921142600001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Real Sociedad,999,7.07849121000004,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,SD Eibar,999,31.63830566,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Sevilla FC,999,31.86328125,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Valencia,999,47.0184326200001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Espanyol,Villarreal,999,1.76452637000011,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Girona,999,53.93359375,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Levante,999,18.9047851600001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Real Betis,999,14.6789550800002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Real Sociedad,999,12.0346679699999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Real Valladolid,999,95.4875488300002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,SD Eibar,999,12.5251464800001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Sevilla FC,999,50.9764404299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Valencia,999,66.1315918,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Getafe,Villarreal,999,17.3486328099998,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,Levante,999,35.0288085899999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,Rayo Vallecano,999,71.50720215,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,Real Betis,999,39.2546386699999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,Real Sociedad,999,65.9682617199999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,Real Valladolid,999,41.5539550800002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,SD Eibar,999,41.4084472699999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,SD Huesca,999,47.68518066,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Girona,Villarreal,999,71.2822265599998,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,Real Betis,999,4.22583007999992,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,Real Sociedad,999,30.93945313,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,Real Valladolid,999,76.5827636700001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,SD Eibar,999,6.37963867999997,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,SD Huesca,999,82.7139892499999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,Sevilla FC,999,69.88122559,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,Valencia,999,85.0363769600001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Levante,Villarreal,999,36.2534179699999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Rayo Vallecano,Real Valladolid,999,29.9532470699999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Rayo Vallecano,SD Huesca,999,23.82202149,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,Real Sociedad,999,26.71362305,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,Real Valladolid,999,80.80859375,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,SD Eibar,999,2.15380860000005,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,SD Huesca,999,86.9398193299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,Sevilla FC,999,65.6553955100001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,Valencia,999,80.8105468800002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Betis,Villarreal,999,32.02758789,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Sociedad,SD Eibar,999,24.55981445,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Sociedad,Sevilla FC,999,38.94177246,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Sociedad,Valencia,999,54.0969238300002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Sociedad,Villarreal,999,5.31396483999993,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Valladolid,SD Eibar,999,82.96240235,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Real Valladolid,SD Huesca,999,6.13122557999986,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,SD Eibar,SD Huesca,999,89.0936279299999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,SD Eibar,Sevilla FC,999,63.50158691,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,SD Eibar,Valencia,999,78.6567382800001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,SD Eibar,Villarreal,999,29.8737792899999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Sevilla FC,Valencia,999,15.1551513700001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Sevilla FC,Villarreal,999,33.6278076200001,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2017,Valencia,Villarreal,999,48.7829589900002,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Alavés,CD Leganés,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Alavés,Real Betis,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Alavés,Real Sociedad,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Alavés,SD Eibar,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Athletic Club,Espanyol,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Athletic Club,Real Betis,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Athletic Club,Real Sociedad,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Athletic Club,Sevilla FC,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Atlético,Barcelona,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Atlético,Real Madrid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Atlético,Valencia,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Barcelona,Real Madrid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,CD Leganés,Levante,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,CD Leganés,SD Eibar,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,CD Leganés,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Celta de Vigo,Girona,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Celta de Vigo,Levante,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Celta de Vigo,Real Valladolid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Celta de Vigo,SD Huesca,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Espanyol,Getafe,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Espanyol,Real Sociedad,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Espanyol,Sevilla FC,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Getafe,Real Madrid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Getafe,Sevilla FC,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Getafe,Valencia,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Girona,Rayo Vallecano,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Girona,Real Valladolid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Girona,SD Huesca,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Levante,Real Valladolid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Levante,Villarreal,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Rayo Vallecano,SD Huesca,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Real Betis,Real Sociedad,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Real Betis,SD Eibar,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Real Madrid,Valencia,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Real Valladolid,Villarreal,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,SD Eibar,Villarreal,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 18/19,2018,Sevilla FC,Valencia,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Athletic Club,999,53.9444579999999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,CA Osasuna,999,33.93762208,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,CD Leganés,999,43.33789063,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Celta de Vigo,999,5.60961914999984,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Espanyol,999,42.2432861300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Getafe,999,58.38598632,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Granada CF,999,93.0318603599999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Levante,999,1.55041503000007,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Real Betis,999,14.0267334,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Real Sociedad,999,29.63269042,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Real Valladolid,999,63.1359863299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,SD Eibar,999,11.46508789,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Sevilla FC,999,71.8310546800001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Alavés,Villarreal,999,27.91271972,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,CA Osasuna,999,87.8820800799999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,CD Leganés,999,97.2823486299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Celta de Vigo,999,59.5540771499998,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Espanyol,999,11.7011718699998,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Getafe,999,4.44152832000009,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Levante,999,52.3940429699999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Real Betis,999,67.9711914,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Real Madrid,999,96.82067871,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Real Sociedad,999,24.3117675799999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,SD Eibar,999,42.47937011,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Sevilla FC,999,17.8865966800001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Valencia,999,53.20703125,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Athletic Club,Villarreal,999,26.0317382799999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Atlético,Barcelona,999,97.1040039100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Atlético,Real Madrid,999,43.7915039100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Atlético,Valencia,999,87.4051513700001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,CD Leganés,999,9.40026854999996,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Celta de Vigo,999,28.3280029300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Espanyol,999,76.1809082100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Getafe,999,92.3236084,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Granada CF,999,59.0942382799999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Levante,999,35.4880371100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Real Betis,999,19.91088868,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Real Sociedad,999,63.5703125,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Real Valladolid,999,29.1983642499999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,SD Eibar,999,45.4027099699999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CA Osasuna,Villarreal,999,61.8503418,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Celta de Vigo,999,37.7282714800001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Espanyol,999,85.5811767600001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Granada CF,999,49.6939697299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Levante,999,44.88830566,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Real Betis,999,29.3111572299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Real Sociedad,999,72.97058105,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Real Valladolid,999,19.7980957,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,SD Eibar,999,54.8029785199999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,CD Leganés,Villarreal,999,71.25061035,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Espanyol,999,47.85290528,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Getafe,999,63.9956054699999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Granada CF,999,87.4222412100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Levante,999,7.16003417999991,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Real Betis,999,8.41711425000017,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Real Sociedad,999,35.2423095699999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Real Valladolid,999,57.5263671800001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,SD Eibar,999,17.0747070399998,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Sevilla FC,999,77.4406738299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Celta de Vigo,Villarreal,999,33.5223388699999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Getafe,999,16.1427001899999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Levante,999,40.6928711000001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Real Betis,999,56.2700195300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Real Sociedad,999,12.6105957100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,SD Eibar,999,30.7781982400002,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Sevilla FC,999,29.58776855,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Valencia,999,64.9082031199998,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Espanyol,Villarreal,999,14.3305664100001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Levante,999,56.83557129,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Real Betis,999,72.41271972,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Real Madrid,999,92.37915039,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Real Sociedad,999,28.7532959,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,SD Eibar,999,46.9208984300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Sevilla FC,999,13.4450683600001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Valencia,999,48.7655029299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Getafe,Villarreal,999,30.4732666,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Granada CF,Levante,999,94.58227539,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Granada CF,Real Betis,999,79.0051269599999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Granada CF,Real Valladolid,999,29.89587403,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Levante,Real Betis,999,15.5771484300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Levante,Real Sociedad,999,28.08227539,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Levante,Real Valladolid,999,64.68640136,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Levante,SD Eibar,999,9.91467285999988,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Levante,Sevilla FC,999,70.28063965,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Levante,Villarreal,999,26.36230469,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Betis,Real Sociedad,999,43.65942382,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Betis,Real Valladolid,999,49.1092529299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Betis,SD Eibar,999,25.49182129,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Betis,Sevilla FC,999,85.8577880800001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Betis,Villarreal,999,41.9394531200001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Madrid,Sevilla FC,999,78.9340820299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Madrid,Valencia,999,43.61364746,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Sociedad,Real Valladolid,999,92.7686767499999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Sociedad,SD Eibar,999,18.1676025300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Sociedad,Sevilla FC,999,42.1983642600001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Sociedad,Valencia,999,77.5187988299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Sociedad,Villarreal,999,1.71997069999998,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Valladolid,SD Eibar,999,74.6010742199999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Real Valladolid,Villarreal,999,91.04870605,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,SD Eibar,Sevilla FC,999,60.3659667900001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,SD Eibar,Valencia,999,95.68640136,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,SD Eibar,Villarreal,999,16.4476318300001,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Sevilla FC,Valencia,999,35.3204345699999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Sevilla FC,Villarreal,999,43.91833496,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2018,Valencia,Villarreal,999,79.2387695299999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Alavés,CD Leganés,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Alavés,Celta de Vigo,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Alavés,Real Betis,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Alavés,SD Eibar,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Athletic Club,CA Osasuna,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Athletic Club,Levante,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Athletic Club,Real Valladolid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Athletic Club,Valencia,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Atlético,Barcelona,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Atlético,Real Madrid,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Atlético,Sevilla FC,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Atlético,Villarreal,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Barcelona,Real Madrid,1,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,Barcelona,Sevilla FC,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,CA Osasuna,Getafe,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,CA Osasuna,Levante,2,999,TRUE
Spain,Games of Matchday 38 LaLiga 19/20,2019,CA Osasuna,Valencia,1,999,TRUE
